2.149383751800000027e+04 8.160025104981648162e-04
2.149817407200000162e+04 1.131165887075078055e-03
2.150250966199999675e+04 1.023069059239450082e-03
2.150684428800000023e+04 7.190272991235402943e-04
2.151117794999999751e+04 1.355156272043258519e-03
2.151551064799999585e+04 1.225687086074091908e-03
2.151984238200000254e+04 1.362949808308680857e-03
2.152417315199999939e+04 1.189366007589562303e-03
2.152850295800000094e+04 1.247692487918154562e-03
2.153283179999999993e+04 1.503834821020262743e-03
2.153715967799999635e+04 1.124573803054399477e-03
2.154148659200000111e+04 1.266464382668032592e-03
2.154581254199999967e+04 1.286645237564468421e-03
2.155013752799999929e+04 1.109304756406305622e-03
2.155446154999999999e+04 1.267678338714593863e-03
2.155878460799999812e+04 1.335909620068562393e-03
2.156310670199999731e+04 1.255202676931605789e-03
2.156742783199999758e+04 1.234432166047757943e-03
2.157174799799999892e+04 8.801668663757175213e-04
2.157606720000000132e+04 4.544307503617219467e-04
2.158038543799999752e+04 5.866878707602542816e-04
2.158470271199999843e+04 1.214235194164107676e-04
2.158901902200000040e+04 5.113728101854589191e-05
2.159333436799999981e+04 4.341599468437136651e-04
2.159764875000000029e+04 6.457535949424802590e-04
2.160196216799999820e+04 4.538488300699527913e-04
2.160627462199999718e+04 6.411916061997978726e-04
2.161058611199999723e+04 7.322291039126406845e-04
2.161489663799999835e+04 5.496620431012045954e-04
2.161920620000000054e+04 3.752763386698051615e-04
2.162351479799999652e+04 2.199437925369069019e-04
2.162782243200000084e+04 7.407173819408690175e-04
2.163212910199999897e+04 6.453697184385207182e-04
2.163643480799999816e+04 1.408620434090591999e-03
2.164073954999999842e+04 1.408868729263556847e-03
2.164504332799999975e+04 1.618747067632797824e-03
2.164934614200000215e+04 1.638940374572615084e-03
2.165364799199999834e+04 1.598499789390708369e-03
2.165794887799999924e+04 1.666578364040739767e-03
2.166224880000000121e+04 1.527966554620027164e-03
2.166654775800000061e+04 1.494615089330740207e-03
2.167084575200000108e+04 1.449888582262008011e-03
2.167514278199999535e+04 1.152357777570330727e-03
2.167943884799999796e+04 1.129624126792380277e-03
2.168373395000000164e+04 1.027070313327504286e-03
2.168802808799999912e+04 1.003374111451686441e-03
2.169232126200000130e+04 1.025558523987376907e-03
2.169661347199999727e+04 7.794275241846382579e-04
2.170090471799999796e+04 7.575969966253637538e-04
2.170519499999999971e+04 5.914290543725856221e-04
2.170948431799999526e+04 7.297497388834008839e-04
2.171377267199999915e+04 4.806749137514957455e-04
2.171806006199999683e+04 6.028359800331742130e-04
2.172234648799999923e+04 2.526846932792822711e-04
2.172663194999999905e+04 4.303043235124801025e-04
2.173091644799999631e+04 7.966646818553258782e-04
2.173519998199999827e+04 1.128588839889710111e-03
2.173948255199999767e+04 8.850376679864375160e-04
2.174376415799999813e+04 1.131978509287460358e-03
2.174804479999999967e+04 9.099781884771914083e-04
2.175232447799999863e+04 5.357207700134912834e-04
2.175660319200000231e+04 5.308250259272402410e-04
2.176088094199999614e+04 9.210152232244745666e-04
2.176515772799999831e+04 1.393311787854886958e-03
2.176943355000000156e+04 1.577967120173838760e-03
2.177370840799999860e+04 1.870858976735158882e-03
2.177798230199999671e+04 1.876886114771907392e-03
2.178225523199999952e+04 1.839347737782089185e-03
2.178652719799999977e+04 1.857142351156569312e-03
2.179079820000000109e+04 1.417013757302659337e-03
2.179506823799999984e+04 1.251093729598639313e-03
2.179933731200000329e+04 1.600280021709474428e-03
2.180360542199999691e+04 1.495110637961784977e-03
2.180787256799999886e+04 1.501772636217191953e-03
2.181213874999999825e+04 1.462743459577104310e-03
2.181640396799999871e+04 1.475392030417816769e-03
2.182066822200000024e+04 1.347151677479527113e-03
2.182493151199999556e+04 1.310335584117542675e-03
2.182919383799999923e+04 1.335337191054007493e-03
2.183345520000000033e+04 1.471541917601203392e-03
2.183771559799999886e+04 1.478644550359721650e-03
2.184197503200000210e+04 1.592879223634799000e-03
2.184623350199999913e+04 1.366725835444563414e-03
2.185049100799999724e+04 1.300185941701348337e-03
2.185474755000000005e+04 2.208464379403919133e-03
2.185900312799999665e+04 2.531402573359200700e-03
2.186325774200000160e+04 2.926870945349146439e-03
2.186751139199999670e+04 3.172918679550198930e-03
2.187176407800000015e+04 3.125824911471648728e-03
2.187601580000000104e+04 3.098425978618790308e-03
2.188026655799999935e+04 3.755661203591846055e-03
2.188451635199999873e+04 3.444820101408365559e-03
2.188876518199999919e+04 3.925509746252379972e-03
2.189301304800000071e+04 4.314199128747206805e-03
2.189725994999999966e+04 4.289186267717042499e-03
2.190150588799999969e+04 3.946113493385072606e-03
2.190575086200000078e+04 3.011669460514208169e-03
2.190999487199999567e+04 2.975426072516754086e-03
2.191423791799999890e+04 2.534588832770800181e-03
2.191848000000000320e+04 2.265798103207961132e-03
2.192272111799999766e+04 1.723808078647267152e-03
2.192696127200000046e+04 1.514580315476733241e-03
2.193120046199999706e+04 7.021342767213890586e-04
2.193543868800000200e+04 6.693211066375697165e-04
2.193967594999999710e+04 6.063806474539208853e-04
2.194391224800000055e+04 6.927072254256873198e-04
2.194814758200000142e+04 -6.031273136845842492e-05
2.195238195199999609e+04 4.580185659705751254e-04
2.195661535799999911e+04 7.424091400069616174e-04
2.196084779999999955e+04 1.134141442093178440e-03
2.196507927799999743e+04 1.071161233711110088e-03
2.196930979200000002e+04 9.147098811598835437e-04
2.197353934199999640e+04 6.856944295116247645e-04
2.197776792800000112e+04 9.273677079857532615e-04
2.198199554999999964e+04 6.517990274488428930e-04
2.198622220799999923e+04 7.376092106597306177e-04
2.199044790199999989e+04 2.739428243268848015e-04
2.199467263200000161e+04 -1.908284343025271721e-05
2.199889639800000077e+04 -4.588406200704770653e-05
2.200311920000000100e+04 2.677248766689599197e-04
2.200734103799999866e+04 3.077074278167110937e-04
2.201156191200000103e+04 2.877082046200826141e-04
2.201578182199999719e+04 1.751150031169246800e-04
2.202000076799999806e+04 5.654175866512008413e-04
2.202421875000000000e+04 1.095034478646573052e-03
2.202843576799999573e+04 1.339603052760236475e-03
2.203265182199999981e+04 1.184542277888042238e-03
2.203686691199999768e+04 1.495251682545267660e-03
2.204108103800000026e+04 1.653393687860791293e-03
2.204529420000000027e+04 2.015392629287446336e-03
2.204950639799999772e+04 1.948631033117657636e-03
2.205371763199999987e+04 2.250749616910380224e-03
2.205792790199999581e+04 2.942962283304258013e-03
2.206213720800000010e+04 2.608570040153001743e-03
2.206634554999999818e+04 2.597304371500201627e-03
2.207055292799999734e+04 2.441218850895828830e-03
2.207475934199999756e+04 2.789846056783920353e-03
2.207896479199999885e+04 2.235317672517515755e-03
2.208316927800000121e+04 2.092853456205908975e-03
2.208737279999999737e+04 1.546991847807682296e-03
2.209157535799999823e+04 1.677517124190767810e-03
2.209577695200000016e+04 1.442620348936444986e-03
2.209997758199999953e+04 1.029181479661788476e-03
2.210417724799999996e+04 1.357830581184842631e-03
2.210837595000000147e+04 1.433043006553543462e-03
2.211257368799999676e+04 1.753292480010454389e-03
2.211677046200000041e+04 1.662592319821290174e-03
2.212096627199999784e+04 1.006864716984620873e-03
2.212516111799999999e+04 8.291142536962659709e-04
2.212935500000000320e+04 1.257557094415746131e-03
2.213354791799999657e+04 1.744932847612508863e-03
2.213773987199999829e+04 1.722581103162195305e-03
2.214193086199999379e+04 2.388022538416494176e-03
2.214612088799999765e+04 2.570807452531629397e-03
2.215030994999999893e+04 3.628728862004419568e-03
2.215449804799999765e+04 3.937144870621591373e-03
2.215868518200000108e+04 3.646301879209641952e-03
2.216287135199999830e+04 3.866557983616301757e-03
2.216705655800000022e+04 4.361292687884587085e-03
2.217124079999999958e+04 4.553165958346891938e-03
2.217542407799999637e+04 4.554448579686067380e-03
2.217960639200000151e+04 4.613094745750809071e-03
2.218378774199999680e+04 4.903520563318311022e-03
2.218796812800000043e+04 5.098082843846610084e-03
2.219214755000000150e+04 4.937093251536984854e-03
2.219632600799999636e+04 5.080121947544022354e-03
2.220050350199999957e+04 4.021854487019726684e-03
2.220468003199999657e+04 4.268068087469271271e-03
2.220885559800000192e+04 4.442394955455307437e-03
2.221303020000000106e+04 4.509008461242225083e-03
2.221720383800000127e+04 4.424307929031384527e-03
2.222137651200000255e+04 4.497374297557527392e-03
2.222554822199999762e+04 4.306834693011430196e-03
2.222971896800000104e+04 4.179722694307038376e-03
2.223388874999999825e+04 4.001668560509863241e-03
2.223805756799999654e+04 3.895665254753685140e-03
2.224222542199999953e+04 3.897145230703703399e-03
2.224639231199999631e+04 4.393815617648728737e-03
2.225055823799999780e+04 4.639151107473246660e-03
2.225472320000000036e+04 5.102188011592330083e-03
2.225888719799999672e+04 5.820553473856094132e-03
2.226305023200000142e+04 6.173023893752924672e-03
2.226721230199999991e+04 5.947662270086934849e-03
2.227137340799999947e+04 6.484874323749854029e-03
2.227553355000000010e+04 7.212636189338324233e-03
2.227969272799999817e+04 7.810795955106606368e-03
2.228385094199999730e+04 7.569491197061631142e-03
2.228800819199999751e+04 7.616633725871565369e-03
2.229216447799999878e+04 6.900787363484875252e-03
2.229631979999999749e+04 7.354205697770771662e-03
2.230047415799999726e+04 6.553998848208579010e-03
2.230462755199999810e+04 6.752819324234161404e-03
2.230877998200000002e+04 7.367181637818837232e-03
2.231293144799999936e+04 7.308000210426929613e-03
2.231708194999999978e+04 5.977856434292405131e-03
2.232123148799999763e+04 5.820370952698808789e-03
2.232538006200000018e+04 5.074993262380292705e-03
2.232952767199999653e+04 5.482430663393975979e-03
2.233367431799999758e+04 5.542275481882782961e-03
2.233781999999999971e+04 5.281177557677115171e-03
2.234196471799999563e+04 4.552580935343717924e-03
2.234610847199999989e+04 4.581791131629817278e-03
2.235025126199999795e+04 3.255958470522170040e-03
2.235439308799999708e+04 2.473280746964980764e-03
2.235853394999999728e+04 2.300758249569140497e-03
2.236267384799999854e+04 2.115652448301941994e-03
2.236681278200000088e+04 1.865003788935242716e-03
2.237095075199999701e+04 1.206147199611758408e-03
2.237508775800000149e+04 1.111977273174295788e-03
2.237922379999999976e+04 4.742060570882353633e-04
2.238335887799999909e+04 1.397732108720572313e-03
2.238749299199999950e+04 1.590472182807092924e-03
2.239162614199999734e+04 1.669544034465106786e-03
2.239575832799999989e+04 2.241941399203850431e-03
2.239988954999999987e+04 2.640221153287570025e-03
2.240401980799999728e+04 2.797364127841078536e-03
2.240814910199999940e+04 2.672834900453122022e-03
2.241227743199999895e+04 1.650493933843168864e-03
2.241640479799999957e+04 8.418495692100619885e-04
2.242053119999999763e+04 5.514236755372281485e-04
2.242465663800000038e+04 8.006932456113333542e-04
2.242878111200000058e+04 7.897786045055235323e-04
2.243290462199999820e+04 3.223914388830964746e-04
2.243702716800000053e+04 5.650729899050345841e-04
2.244114875000000029e+04 5.661501271265346330e-04
2.244526936799999748e+04 6.558583003252273008e-04
2.244938902199999939e+04 1.034190927192258670e-03
2.245350771199999872e+04 9.445903335582232861e-04
2.245762543799999912e+04 1.724041662837299529e-03
2.246174220000000059e+04 1.462592836928299422e-03
2.246585799799999950e+04 1.060108149148565387e-03
2.246997283199999947e+04 1.571363489979900286e-03
2.247408670200000051e+04 1.438140175343467254e-03
2.247819960799999899e+04 3.928278589479628847e-04
2.248231154999999853e+04 8.039777234133182256e-05
2.248642252799999551e+04 4.196071748432749046e-04
2.249053254200000083e+04 7.439050853494576449e-04
2.249464159199999631e+04 3.008876536574018679e-04
2.249874967800000013e+04 -2.064287102912911324e-05
2.250285680000000139e+04 -1.928036074531323547e-04
2.250696295799999643e+04 6.768686930833967301e-04
2.251106815199999983e+04 3.611428634441897966e-04
2.251517238199999701e+04 3.620388044713747887e-04
2.251927564800000255e+04 4.921415041288727376e-04
2.252337795000000187e+04 5.076074313351942131e-04
2.252747928799999863e+04 1.158310849448527212e-03
2.253157966200000010e+04 8.865194322618727809e-04
2.253567907199999900e+04 6.478521983751690241e-04
2.253977751800000260e+04 1.413317469053294341e-03
2.254387500000000000e+04 1.904034648575669711e-03
2.254797151799999847e+04 2.380762841988158258e-03
2.255206707199999801e+04 2.958870975831831302e-03
2.255616166199999861e+04 3.155187547176768574e-03
2.256025528800000029e+04 3.128101739217187781e-03
2.256434794999999940e+04 2.970776228236772423e-03
2.256843964799999958e+04 2.767073308086762367e-03
2.257253038200000083e+04 2.926368096997483334e-03
2.257662015199999587e+04 2.743142197387827500e-03
2.258070895799999926e+04 2.306770474999490349e-03
2.258479680000000008e+04 1.464229805622593644e-03
2.258888367799999833e+04 8.093744094020400128e-04
2.259296959200000128e+04 1.554465981383465261e-04
2.259705454199999804e+04 -3.886510060593953387e-04
2.260113852799999950e+04 -4.910974695652019521e-04
2.260522155000000203e+04 9.511680535730965860e-06
2.260930360799999835e+04 -1.828299708251479138e-04
2.261338470199999938e+04 6.112994553895951090e-04
2.261746483199999784e+04 4.992040913937101452e-04
2.262154399800000101e+04 1.304733222558118614e-03
2.262562219999999797e+04 2.100312374953935968e-03
2.262969943799999601e+04 2.830467763876883761e-03
2.263377571200000239e+04 3.166558412516039429e-03
2.263785102199999528e+04 4.188630997638768949e-03
2.264192536800000016e+04 4.172427379665472925e-03
2.264599874999999884e+04 3.389289047915418351e-03
2.265007116799999494e+04 3.095763922463969434e-03
2.265414262199999939e+04 2.547559069842019776e-03
2.265821311199999764e+04 2.200775119828848100e-03
2.266228263799999695e+04 2.025541391294774854e-03
2.266635119999999733e+04 1.309362425525326676e-03
2.267041879799999879e+04 1.782394741902503270e-03
2.267448543200000131e+04 2.155132636239699955e-03
2.267855110199999763e+04 1.901686789382087562e-03
2.268261580799999865e+04 1.263103461709820128e-03
2.268667955000000075e+04 1.289977573758530364e-03
2.269074232800000027e+04 1.147868739730785979e-03
2.269480414200000087e+04 1.141049294541395497e-03
2.269886499199999889e+04 5.232681353170587921e-04
2.270292487799999799e+04 5.414157399216908183e-04
2.270698380000000179e+04 1.404988447359773168e-03
2.271104175799999939e+04 6.633803438458546562e-04
2.271509875199999806e+04 9.639586243339240803e-04
2.271915478199999779e+04 7.493553922053620975e-04
2.272320984799999860e+04 9.995514110604307011e-04
2.272726395000000048e+04 6.607043118137700304e-04
2.273131708799999615e+04 1.053231346662150550e-03
2.273536926200000016e+04 9.316097963867998400e-04
2.273942047199999797e+04 6.314573297840961720e-04
2.274347071800000049e+04 7.491838757606853784e-04
2.274752000000000044e+04 8.637973183695672784e-04
2.275156831799999782e+04 6.746808588461534952e-05
2.275561567199999990e+04 7.649112467334897138e-04
2.275966206199999579e+04 4.130411008002575230e-04
2.276370748800000001e+04 3.038241082307325462e-04
2.276775194999999803e+04 4.154567458100692757e-04
2.277179544799999712e+04 7.340795787721574820e-04
2.277583798200000092e+04 1.159965098900630738e-03
2.277987955199999851e+04 1.123552264903089582e-03
