     2.66594471131059        0.603953414622029         0.00000000000000    
     2.72699575318883        0.888892699462889E-01     492.407178268944    
     2.73503593377128        0.108450111374602E-29     557.255254756682    
     2.78458749866768        0.821140398162645E-02     956.913401428607    
     2.81746486106766        0.309199487600741E-31     1222.08576786568    
     2.81968558517215        0.888227536326861E-03     1239.99701813039    
     2.85665135663707        0.424835351846053E-03     1538.14444788075    
     2.87529346951918        0.676330906667386E-30     1688.50240933138    
     2.87775329173854        0.140430188960762         1708.34210544165    
     2.91313701587268        0.136233612417851E-04     1993.72953244554    
     2.91380174689425        0.335916342667212E-30     1999.09092050002    
     2.91456967588663        0.171512848116155E-31     2005.28465178805    
     2.93138960324223        0.647054240225908E-03     2140.94577587468    
     2.93614273920266        0.699579998319256E-26     2179.28219396350    
     2.93627038260274        0.386569243751409E-01     2180.31170180682    
     2.94429756895100        0.264579297642939E-30     2245.05497329875    
     2.96523669007989        0.131687307308419E-29     2413.93945476377    
     2.96813047695934        0.421623662539456E-06     2437.27929284003    
     2.98932502780127        0.523437633714562E-02     2608.22394265561    
     2.99323199061978        0.974464706502022E-02     2639.73555126825    
     3.00861819231329        0.315804171847780E-04     2763.83296102731    
     3.01463523906598        0.144577664511509E-04     2812.36345161109    
     3.02821529888782        0.130015954103111E-02     2921.89342410412    
     3.04997948969753        0.225218215887069E-02     3097.43250507986    
     3.05743467873058        0.267854210006399E-04     3157.56233222594    
     3.06575760786917        0.107507672064710E-02     3224.69091719324    
     3.08725169494137        0.986487303092085E-02     3398.05147647409    
     3.09499819000446        0.253830172603068E-05     3460.53083240543    
     3.10750276373069        0.614914628133653E-03     3561.38647179436    
     3.11531218727730        0.202572625626433E-04     3624.37337740947    
     3.12337465018317        0.407637637888427E-04     3689.40117197677    
     3.13765085469273        0.106140914624416E-04     3804.54589944864    
     3.14115477485589        0.413757167890822E-03     3832.80676752462    
     3.14590709372898        0.652394360550116E-02     3871.13659539556    
     3.16315158350893        0.246013196010991E-06     4010.22202771571    
     3.17602089549303        0.715816368109683E-05     4114.01946352346    
     3.17944030011755        0.211526503277683E-03     4141.59867152256    
     3.18859837962316        0.179309366612946E-05     4215.46316177503    
     3.20046748315544        0.201702880548575E-03     4311.19341631462    
     3.20274212579418        0.257457431218966E-02     4329.53954651742    
     3.21893376050549        0.784682325183103E-04     4460.13317628145    
     3.23073770682861        0.876033038490496E-04     4555.33790535061    
     3.23622772112808        0.100713355733632E-02     4599.61761568301    
     3.25867968219320        0.572554976622446E-03     4780.70390765373    
     3.26874712169287        0.177601471467227E-03     4861.90284093826    
     3.27449288144519        0.170170670859034E-02     4908.24526622059    
     3.28969597606468        0.760281868012703E-04     5030.86582587411    
     3.30046384630707        0.765982316841692E-04     5117.71408331409    
     3.31548618263118        0.504701283012362E-03     5238.87673693623    
     3.32991974007504        0.566358898172976E-03     5355.29059449969    
     3.34580115596921        0.802916697478703E-03     5483.38215439413    
     3.35340185755077        0.135144368798271E-02     5544.68561300019    
     3.36450616582042        0.198500375435318E-03     5634.24741134905    
     3.38610572520564        0.387093893551610E-02     5808.45865757053    
     3.40204233869555        0.917656964637641E-02     5936.99541367337    
     3.41390772627868        0.794272054303182E-03     6032.69569722510    
     3.42736779914163        0.157431716652599E-01     6141.25791490128    
     3.43536347578362        0.160728900175138E-01     6205.74704485720    
     3.44916707621291        0.981670466857801E-02     6317.07998411970    
     3.46659895153868        0.444597792624084E-02     6457.67677455964    
     3.48594783208646        0.158276902773630E-02     6613.73517061776    
     3.50102611852677        0.153024550156392E-02     6735.34908990214    
     3.51920944058591        0.317988542797339E-03     6882.00667397008    
     3.53103341561737        0.528102740852215E-03     6977.37294458637    
     3.55050520856369        0.609468400185514E-03     7134.42269059490    
     3.56352354283170        0.407672801595670E-03     7239.42206563352    
     3.58480579046090        0.244976901657554E-03     7411.07403388684    
     3.60416779144493        0.504141079258891E-03     7567.23825282354    
     3.61605931616070        0.802465495750775E-03     7663.14934541853    
     3.63646953945560        0.156553856237273E-02     7827.76800140357    
     3.65384840718047        0.103795563786210E-02     7967.93725903850    
     3.66657207803528        0.506548726180337E-03     8070.56002631802    
     3.68478014414463        0.251398595594925E-03     8217.41718352298    
     3.69715633323898        0.126053651646021E-03     8317.23733666346    
     3.72266726951915        0.225099005152160E-04     8522.99579323111    
     3.74358003924663        0.396134695274634E-04     8691.66773746817    
     3.76201631395163        0.308051189036097E-04     8840.36551110129    
     3.78381853755572        0.257853714152304E-04     9016.21134558012    
     3.80667485935583        0.257668637649345E-04     9200.55900905887    
     3.82255241551690        0.978659021041072E-04     9328.61943827597    
     3.85019665928397        0.980232748807502E-04     9551.58408637933    
     3.85982323282973        0.824972378997162E-04     9629.22721531264    
     3.88672185601097        0.313241986770703E-04     9846.17806058090    
     3.89945629092201        0.344349207507902E-04     9948.88764535592    
     3.92905591488327        0.118888498993191E-04     10187.6234124154    
     3.94483210412537        0.919339251470322E-05     10314.8662667476    
     3.96849984136231        0.113893834628779E-04     10505.7584014322    
     3.98954662324655        0.641206594051418E-05     10675.5112207195    
     4.00926949049008        0.586414566947083E-05     10834.5860064722    
     4.03532325609022        0.149462590600484E-04     11044.7226529201    
     4.05667940715047        0.511253164779333E-05     11216.9706892966    
     4.07249128295042        0.101770980879485E-04     11344.5013735610    
     4.09730418352061        0.464339262390850E-05     11544.6298231099    
     4.12099521313154        0.306382502521294E-05     11735.7098224369    
     4.14202987765502        0.236632048469152E-05     11905.3649091510    
     4.16962163235710        0.120175828926756E-05     12127.9062067006    
     4.18683850935878        0.976145963531406E-06     12266.7689281576    
     4.21376850939222        0.546425098835319E-06     12483.9728434274    
     4.24120465692712        0.835388211049135E-06     12705.2590913701    
     4.26662719932020        0.652586660292861E-06     12910.3046070415    
     4.28502966541901        0.457418498834563E-06     13058.7296973615    
     4.30894000108040        0.157019947645402E-06     13251.5785096384    
     4.33813943377007        0.175868962703318E-06     13487.0865339969    
     4.35768619606539        0.135761117221930E-06     13644.7409452899    
     4.38923397798860        0.115338386528671E-06     13899.1895803915    
     4.40764303180889        0.466394112904818E-07     14047.6678039790    
     4.43745475867535        0.471241260141695E-07     14288.1142870205    
     4.46268953796171        0.729129132138230E-07     14491.6453993546    
     4.48622012112830        0.267643043150584E-07     14681.4313178848    
     4.50948388122197        0.344217728296401E-07     14869.0651749202    
     4.53807789512537        0.157021283553588E-07     15099.6901940581    
     4.56571380603808        0.178835649034506E-07     15322.5876335245    
     4.59424986518926        0.869088026547236E-08     15552.7452186084    
     4.61647366810350        0.106734320115952E-07     15731.9913010132    
     4.64363148335482        0.486451987503723E-08     15951.0326599227    
     4.67409489264314        0.517674866513322E-08     16196.7352875377    
     4.69729873034042        0.384390639083663E-08     16383.8858404851    
     4.72293436961817        0.367939302140241E-08     16590.6500890798    
     4.75237285492745        0.140602480033735E-08     16828.0861923418    
     4.78448437323546        0.170107856300532E-08     17087.0816432551    
     4.80954823884746        0.608588335890223E-09     17289.2342513486    
     4.83544001431991        0.857150041171240E-09     17498.0643664216    
     4.86323099556299        0.226038488065792E-09     17722.2125256377    
     4.89318007747379        0.388253301968450E-09     17963.7668457893    
     4.92852890531544        0.235166627846100E-09     18248.8728167461    
     4.94760517536047        0.169639200050749E-09     18402.7324727943    
     4.98552508394398        0.782603943371516E-10     18708.5754954746    
     5.00818482916427        0.853695315865744E-10     18891.3376705489    
     5.04252889265579        0.763825543041628E-10     19168.3397146397    
     5.06792726614543        0.252545901695377E-10     19373.1902960204    
     5.10287858868318        0.269458317210730E-10     19655.0901879486    
     5.12651415811626        0.185415173174389E-10     19845.7228732111    
     5.15771825905149        0.188425034478299E-10     20097.3995493042    
     5.18666128170116        0.697737639413189E-11     20330.8394984851    
     5.21854681474298        0.910519136291128E-11     20588.0122652340    
     5.25611255718304        0.505664853050136E-11     20890.9987608843    
     5.27846287810528        0.374620187244677E-11     21071.2652742826    
     5.31572424969415        0.218835577643066E-11     21371.7968668326    
     5.34074026602191        0.141830659383997E-11     21573.5635465242    
     5.37308878094494        0.173333060895993E-11     21834.4704936358    
     5.40439199636886        0.540345648692688E-12     22086.9465776375    
     5.43719148748514        0.639220422233552E-12     22351.4908732358    
     5.47188196040296        0.350590678127215E-12     22631.2868825545    
     5.49758953079011        0.268043195659974E-12     22838.6312915121    
     5.53657279417722        0.164963499410570E-12     23153.0508023608    
     5.56348305905929        0.754322908026047E-13     23370.0955437671    
     5.59542737629822        0.118109361964878E-12     23627.7424344577    
     5.63224399773178        0.342102209656119E-13     23924.6868946301    
     5.65892604572558        0.356461489094684E-13     24139.8909527241    
     5.69720659333843        0.327358800504251E-13     24448.6427094955    
     5.72764947318448        0.112444895085571E-13     24694.1797568939    
     5.76169558372141        0.122187353379864E-13     24968.7786614295    
     5.79760701744078        0.716791937279947E-14     25258.4223300931    
     5.82557138054013        0.513720913545841E-14     25483.9689006708    
     5.86414990973928        0.361508671816530E-14     25795.1240279266    
     5.89645481968134        0.156282144930116E-14     26055.6792790643    
     5.92643991847579        0.203180342162577E-14     26297.5240933910    
     5.96668816325276        0.915414507680784E-15     26622.1463116396    
     5.99589192905210        0.496251369284151E-15     26857.6892846941    
     6.02994831838970        0.597663755008551E-15     27132.3710928966    
     6.06912063102846        0.236908176532470E-15     27448.3153804845    
     6.09896103733973        0.171301343719808E-15     27688.9931775880    
     6.13628100521478        0.147349848365252E-15     27989.9973784842    
     6.17158551237107        0.663055450642889E-16     28274.7458809533    
     6.20274373263949        0.516804384602435E-16     28526.0525065282    
     6.24410104586815        0.401034524040035E-16     28859.6199163740    
     6.27649473923197        0.170919667572352E-16     29120.8912501999    
     6.30903161970931        0.146840294068545E-16     29383.3174596899    
     6.35081518932581        0.110637915465510E-16     29720.3228404318    
     6.38464347353627        0.458838296935077E-17     29993.1648667312    
     6.41738217834330        0.403710860176700E-17     30257.2188903523    
     6.45770409955204        0.273114958731329E-17     30582.4353458614    
     6.49187369731081        0.138244098381576E-17     30858.0302365848    
     6.52563863465980        0.110535224361690E-17     31130.3613387731    
     6.56761345247773        0.694161907805498E-18     31468.9092318835    
     6.60020566683370        0.369892762372281E-18     31731.7817367716    
     6.63470588971099        0.284678202415749E-18     32010.0432843885    
     6.67758972596828        0.193930919941042E-18     32355.9228657216    
     6.71274111355884        0.890396836400614E-19     32639.4363823333    
     6.74577985963471        0.697901219418131E-19     32905.9103888082    
     6.78689127451524        0.486554013591819E-19     33237.4945055271    
     6.82491007382486        0.248682356792946E-19     33544.1351313588    
     6.85791870524431        0.167684617003198E-19     33810.3662480724    
     6.89917630602378        0.120495915299150E-19     34143.1294271593    
     6.93736345223845        0.650500749933587E-20     34451.1278549537    
     6.97100809395283        0.384590854848396E-20     34722.4887127010    
     7.01107606676136        0.315999196520768E-20     35045.6569473882    
     7.05223909203797        0.166459966752044E-20     35377.6573277567    
     7.08764410534167        0.891657514341189E-21     35663.2164625577    
     7.12393003750839        0.708951121208363E-21     35955.8806484484    
     7.16565275174345        0.450582513490623E-21     36292.3952001112    
     7.20408140393668        0.214429216203320E-21     36602.3414943757    
     7.24014447575072        0.161001158304449E-21     36893.2082000918    
     7.27963262273536        0.108142986114169E-21     37211.6998495965    
     7.32162081472199        0.540667639967564E-22     37550.3556120647    
     7.35635443423728        0.358157524859442E-22     37830.4996202652    
     7.39498427352808        0.246500007542498E-22     38142.0685890651    
     7.43774339195530        0.145042415324691E-22     38486.9422587400    
     7.47740071164967        0.790486381758341E-23     38806.7983707349    
     7.51244281805419        0.521474136751950E-23     39089.4304799405    
     7.55397371650785        0.330286999780144E-23     39424.3979414185    
